longitude,latitude,temperature,moisture,suction_pressure,humidity,dew_point_2m,precipitation,rain,weather_code,evapotranspiration,wind_speed,wind_direction,combine_loc
106.8290695,-6.3643444,24.5,49.90000153,14.42273712,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.41185379,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.40125465,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.38903046,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.37644768,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.36420822,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.3521328,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.34081078,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.33043098,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.31826782,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.30706787,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.28488922,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.79999924,14.04985428,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.70000076,14.03667831,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.70000076,14.0229435,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.70000076,14.00908852,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.70000076,13.99524307,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.70000076,13.98149872,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.70000076,13.96648026,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.39999962,49.59999847,13.95192337,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.59999847,13.93770599,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.97267532,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.9662075,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,50.0,14.9597702,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,50.0,14.95265007,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.94674873,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.94053268,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.93456268,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.92619896,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,50.0,14.91854286,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.9098835,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.90133858,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,50.0,14.8929615,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,50.0,14.88594437,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.87885094,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.87140846,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.86448097,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.85729027,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.85072136,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,50.0,14.84261513,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.83372307,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.82510376,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.81814575,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.81151009,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.80521011,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.79686546,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.78766823,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8290695,-6.3643444,24.5,49.90000153,14.77958107,77,24.3,0.1,0.0,3,0.24,11.8,282,"(-6.3643444, 106.8290695)"
106.8265036,-6.3607737,26.0,32.20000076,13.41723633,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.29999924,13.43658066,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.29999924,13.45060921,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.46388626,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.4766655,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.48756981,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.50299263,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.51636696,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.52246666,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.5,13.52863312,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.53804779,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.54676247,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.55726433,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.56314087,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.56216431,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.56667137,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.5707016,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.58013153,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.59045219,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.59948158,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.70000076,13.60286713,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.70000076,13.60814476,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.61611748,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.70000076,13.62482834,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.63119698,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.70000076,13.63172913,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.63326073,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.64130974,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.65279388,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.66555023,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.70000076,13.67002487,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.6807518,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.69133377,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.69314003,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.69821739,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.7089138,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.72229576,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.7332077,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.73770332,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.74084282,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.7464695,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.74863243,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.75546646,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,25.89999962,32.59999847,13.76760101,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.77835464,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.78587151,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.70000076,13.80034637,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.81153488,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,26.0,32.59999847,13.82231712,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,25.89999962,32.59999847,13.83050537,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,25.89999962,32.59999847,13.84290123,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,25.89999962,32.59999847,13.8479805,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,25.89999962,32.59999847,13.85584831,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
106.8265036,-6.3607737,25.89999962,32.70000076,13.8676815,73,23.9,0.0,0.0,3,0.27,13.0,276,"(-6.3607737, 106.8265036)"
